trajectory_id,synthetic_date,rejection_reason,pm25,ventilation_index,precipitation,season,generator_seed,generator_version,phase_version
SYNTH_8B_batch_0005_00510,SYNTH-SYNTH_8B_batch_0005_00510-D009,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5729.8 > 4500),278.67935066787953,5729.759705997492,0.0,Post-Monsoon,3538513659,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00514,SYNTH-SYNTH_8B_batch_0005_00514-D006,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5400.1 > 4500),388.2786776343998,5400.085745794714,0.0,Post-Monsoon,3461194024,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00514,SYNTH-SYNTH_8B_batch_0005_00514-D007,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6336.1 > 4500),256.659573816832,6336.095886691385,0.0,Post-Monsoon,3461194024,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00514,SYNTH-SYNTH_8B_batch_0005_00514-D011,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7738.1 > 4500),336.5726318096124,7738.126519163308,0.0,Post-Monsoon,3461194024,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00514,SYNTH-SYNTH_8B_batch_0005_00514-D012,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4772.6 > 4500),315.6701687037134,4772.558195076602,0.0,Post-Monsoon,3461194024,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00514,SYNTH-SYNTH_8B_batch_0005_00514-D013,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6442.8 > 4500),256.4777080102891,6442.750251227385,0.0,Post-Monsoon,3461194024,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00518,SYNTH-SYNTH_8B_batch_0005_00518-D012,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6470.2 > 4500),379.1984901405041,6470.203748119535,0.0,Post-Monsoon,2074217809,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00518,SYNTH-SYNTH_8B_batch_0005_00518-D013,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6656.4 > 4500),302.7208688377919,6656.42482986313,0.0,Post-Monsoon,2074217809,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00518,SYNTH-SYNTH_8B_batch_0005_00518-D024,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7664.4 > 4500),328.50763842523435,7664.419358201618,0.0,Post-Monsoon,2074217809,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00526,SYNTH-SYNTH_8B_batch_0005_00526-D004,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6659.9 > 4500),350.0186967768268,6659.889503005538,0.0,Post-Monsoon,3638524821,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00534,SYNTH-SYNTH_8B_batch_0005_00534-D025,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5887.3 > 4500),260.46247140185625,5887.34451250454,0.0,Post-Monsoon,686706481,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00538,SYNTH-SYNTH_8B_batch_0005_00538-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6542.6 > 4500),329.7440669613541,6542.585929108585,0.0,Post-Monsoon,3504831655,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00538,SYNTH-SYNTH_8B_batch_0005_00538-D007,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7495.5 > 4500),323.46123076535065,7495.516029891222,0.0,Post-Monsoon,3504831655,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00538,SYNTH-SYNTH_8B_batch_0005_00538-D008,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5959.5 > 4500),253.67012100835623,5959.5430862961,0.0,Post-Monsoon,3504831655,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00538,SYNTH-SYNTH_8B_batch_0005_00538-D015,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7104.9 > 4500),333.1813540578643,7104.8870885437855,0.0,Post-Monsoon,3504831655,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00538,SYNTH-SYNTH_8B_batch_0005_00538-D016,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7142.2 > 4500),309.9280419253619,7142.221987671517,0.0,Post-Monsoon,3504831655,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00538,SYNTH-SYNTH_8B_batch_0005_00538-D017,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7244.7 > 4500),266.08729635510485,7244.682779022379,0.0,Post-Monsoon,3504831655,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00538,SYNTH-SYNTH_8B_batch_0005_00538-D020,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5718.2 > 4500),278.3812068692814,5718.245391790662,0.0,Post-Monsoon,3504831655,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00538,SYNTH-SYNTH_8B_batch_0005_00538-D021,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6717.6 > 4500),257.5092728617851,6717.630036500874,0.0,Post-Monsoon,3504831655,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00542,SYNTH-SYNTH_8B_batch_0005_00542-D020,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6827.0 > 4500),293.957191918604,6827.038840042454,0.0,Post-Monsoon,760710162,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00542,SYNTH-SYNTH_8B_batch_0005_00542-D021,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5397.9 > 4500),268.9402976444069,5397.9399942814,0.0,Post-Monsoon,760710162,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00546,SYNTH-SYNTH_8B_batch_0005_00546-D027,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5392.1 > 4500),311.3230751202885,5392.066365615282,0.0,Post-Monsoon,1522428370,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00546,SYNTH-SYNTH_8B_batch_0005_00546-D028,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6286.7 > 4500),269.6817169151388,6286.72532360336,0.0,Post-Monsoon,1522428370,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00549,SYNTH-SYNTH_8B_batch_0005_00549-D008,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7245.8 > 4500),295.5248527669166,7245.774770358576,0.0,Winter,1075224535,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00550,SYNTH-SYNTH_8B_batch_0005_00550-D004,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8675.5 > 4500),288.5106258645682,8675.497848340492,0.0,Post-Monsoon,3025465611,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00550,SYNTH-SYNTH_8B_batch_0005_00550-D016,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6161.2 > 4500),253.6264366399483,6161.163041012237,0.0,Post-Monsoon,3025465611,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00550,SYNTH-SYNTH_8B_batch_0005_00550-D029,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7868.2 > 4500),273.5750589193441,7868.244397987062,0.0,Post-Monsoon,3025465611,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00554,SYNTH-SYNTH_8B_batch_0005_00554-D009,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7370.8 > 4500),325.1797188482591,7370.784878860194,0.0,Post-Monsoon,139020136,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00554,SYNTH-SYNTH_8B_batch_0005_00554-D018,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6986.4 > 4500),312.484753389939,6986.420646081136,0.0,Post-Monsoon,139020136,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00558,SYNTH-SYNTH_8B_batch_0005_00558-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6460.1 > 4500),257.89587606459816,6460.092242597267,0.0,Post-Monsoon,4094222104,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00562,SYNTH-SYNTH_8B_batch_0005_00562-D011,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6893.8 > 4500),336.0902699562481,6893.832952336505,0.0,Post-Monsoon,70054684,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00566,SYNTH-SYNTH_8B_batch_0005_00566-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5629.3 > 4500),350.04686868413967,5629.30925921223,0.0,Post-Monsoon,696099661,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00566,SYNTH-SYNTH_8B_batch_0005_00566-D004,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5600.2 > 4500),286.2756366008176,5600.219219918439,0.0,Post-Monsoon,696099661,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00566,SYNTH-SYNTH_8B_batch_0005_00566-D022,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4693.5 > 4500),283.7369886994652,4693.521155370779,0.0,Post-Monsoon,696099661,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00569,SYNTH-SYNTH_8B_batch_0005_00569-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8032.2 > 4500),290.956857651356,8032.235831710379,0.0,Winter,1826376736,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00570,SYNTH-SYNTH_8B_batch_0005_00570-D008,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5007.5 > 4500),291.3467131142613,5007.478211550553,0.0,Post-Monsoon,3645794298,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00570,SYNTH-SYNTH_8B_batch_0005_00570-D028,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4668.7 > 4500),317.7662451005822,4668.680101027949,0.0,Post-Monsoon,3645794298,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00570,SYNTH-SYNTH_8B_batch_0005_00570-D030,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5318.7 > 4500),259.38599611398297,5318.707103256774,0.0,Post-Monsoon,3645794298,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00574,SYNTH-SYNTH_8B_batch_0005_00574-D026,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7008.9 > 4500),286.0863571710672,7008.923527149391,0.0,Post-Monsoon,3953039598,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00578,SYNTH-SYNTH_8B_batch_0005_00578-D011,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7383.6 > 4500),302.0699673847073,7383.5722069938665,0.0,Post-Monsoon,2961453401,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00578,SYNTH-SYNTH_8B_batch_0005_00578-D028,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8575.7 > 4500),272.42059861499075,8575.709124745485,0.0,Post-Monsoon,2961453401,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00594,SYNTH-SYNTH_8B_batch_0005_00594-D008,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7803.2 > 4500),373.39812293342607,7803.249934247833,0.0,Post-Monsoon,2692102989,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00594,SYNTH-SYNTH_8B_batch_0005_00594-D009,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5696.2 > 4500),317.11270463955805,5696.179969836193,0.0,Post-Monsoon,2692102989,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00594,SYNTH-SYNTH_8B_batch_0005_00594-D010,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5559.8 > 4500),255.56396574934897,5559.770235889444,0.0,Post-Monsoon,2692102989,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00597,SYNTH-SYNTH_8B_batch_0005_00597-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7075.0 > 4500),292.45329516367065,7075.038247281152,0.0,Winter,3143838802,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00598,SYNTH-SYNTH_8B_batch_0005_00598-D016,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6242.0 > 4500),289.1140253661886,6241.986026774157,0.0,Post-Monsoon,1302304521,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00598,SYNTH-SYNTH_8B_batch_0005_00598-D029,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7004.7 > 4500),274.12009844940405,7004.650385937152,0.0,Post-Monsoon,1302304521,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00602,SYNTH-SYNTH_8B_batch_0005_00602-D006,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7165.7 > 4500),268.02385539457396,7165.734758369527,0.0,Post-Monsoon,2152456713,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00606,SYNTH-SYNTH_8B_batch_0005_00606-D014,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5995.1 > 4500),350.6324724842475,5995.062739306702,0.0,Post-Monsoon,2666870164,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00606,SYNTH-SYNTH_8B_batch_0005_00606-D015,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5220.1 > 4500),294.3861080811401,5220.055147105589,0.0,Post-Monsoon,2666870164,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00606,SYNTH-SYNTH_8B_batch_0005_00606-D024,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8953.8 > 4500),263.4055892616549,8953.848874974798,0.0,Post-Monsoon,2666870164,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00610,SYNTH-SYNTH_8B_batch_0005_00610-D014,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6134.1 > 4500),334.11212763882816,6134.13777555322,0.0,Post-Monsoon,2354947966,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00613,SYNTH-SYNTH_8B_batch_0005_00613-D006,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7669.2 > 4500),387.63005886064536,7669.16803946681,0.0,Winter,1655284176,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00614,SYNTH-SYNTH_8B_batch_0005_00614-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7840.1 > 4500),340.0108034759956,7840.054187561831,0.0,Post-Monsoon,6068142,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00614,SYNTH-SYNTH_8B_batch_0005_00614-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7708.4 > 4500),255.93008739291224,7708.421897059313,0.0,Post-Monsoon,6068142,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00614,SYNTH-SYNTH_8B_batch_0005_00614-D004,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8030.7 > 4500),256.2281774528467,8030.698023796564,0.0,Post-Monsoon,6068142,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00614,SYNTH-SYNTH_8B_batch_0005_00614-D007,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5453.8 > 4500),360.73439972031815,5453.761725216498,0.0,Post-Monsoon,6068142,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00614,SYNTH-SYNTH_8B_batch_0005_00614-D008,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6474.4 > 4500),279.74883084825177,6474.433656015166,0.0,Post-Monsoon,6068142,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00614,SYNTH-SYNTH_8B_batch_0005_00614-D017,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4787.9 > 4500),304.99143850265796,4787.909957954941,0.0,Post-Monsoon,6068142,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00614,SYNTH-SYNTH_8B_batch_0005_00614-D018,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6581.8 > 4500),254.3461127535491,6581.826356173251,0.0,Post-Monsoon,6068142,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00617,SYNTH-SYNTH_8B_batch_0005_00617-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (9428.6 > 4500),270.69064827836826,9428.593088788495,0.0,Winter,2275473143,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00621,SYNTH-SYNTH_8B_batch_0005_00621-D009,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (9814.0 > 4500),270.4601090758248,9813.99871119683,0.0,Winter,3331442302,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00625,SYNTH-SYNTH_8B_batch_0005_00625-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (8110.0 > 4500),255.43427534430612,8110.049557799715,0.0,Winter,1103558035,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00626,SYNTH-SYNTH_8B_batch_0005_00626-D003,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5913.6 > 4500),334.7662282524136,5913.552708916745,0.0,Post-Monsoon,3522074066,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00626,SYNTH-SYNTH_8B_batch_0005_00626-D004,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5959.1 > 4500),284.0870920503039,5959.092829343993,0.0,Post-Monsoon,3522074066,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00626,SYNTH-SYNTH_8B_batch_0005_00626-D010,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6712.1 > 4500),391.8234851790941,6712.106846030597,0.0,Post-Monsoon,3522074066,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00629,SYNTH-SYNTH_8B_batch_0005_00629-D004,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7272.6 > 4500),282.7241704705799,7272.630155537523,0.0,Winter,1312449650,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00629,SYNTH-SYNTH_8B_batch_0005_00629-D012,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7329.7 > 4500),273.6971012631204,7329.6700166516985,0.0,Winter,1312449650,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00634,SYNTH-SYNTH_8B_batch_0005_00634-D026,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5671.3 > 4500),324.5858099728443,5671.269605140337,0.0,Post-Monsoon,3193107285,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00634,SYNTH-SYNTH_8B_batch_0005_00634-D027,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4871.6 > 4500),253.6662634916612,4871.550854476273,0.0,Post-Monsoon,3193107285,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00634,SYNTH-SYNTH_8B_batch_0005_00634-D028,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (4564.0 > 4500),256.8178203141113,4563.992294367686,0.0,Post-Monsoon,3193107285,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00637,SYNTH-SYNTH_8B_batch_0005_00637-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6185.0 > 4500),260.4428531811157,6184.988042843122,0.0,Winter,2147857403,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00638,SYNTH-SYNTH_8B_batch_0005_00638-D021,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6360.1 > 4500),312.20426954604625,6360.066710027928,0.0,Post-Monsoon,2466962429,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00638,SYNTH-SYNTH_8B_batch_0005_00638-D023,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6897.7 > 4500),256.9460757795456,6897.653855469151,0.0,Post-Monsoon,2466962429,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00650,SYNTH-SYNTH_8B_batch_0005_00650-D011,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7323.4 > 4500),324.3011205041703,7323.407570458065,0.0,Post-Monsoon,1245905388,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00653,SYNTH-SYNTH_8B_batch_0005_00653-D008,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (9561.8 > 4500),287.417609259665,9561.78927454779,0.0,Winter,1808176845,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00657,SYNTH-SYNTH_8B_batch_0005_00657-D008,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5509.7 > 4500),330.84069015157263,5509.7196205068485,0.0,Winter,2380625431,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00658,SYNTH-SYNTH_8B_batch_0005_00658-D017,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7389.8 > 4500),324.053220052336,7389.835114891709,0.0,Post-Monsoon,3651401747,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00665,SYNTH-SYNTH_8B_batch_0005_00665-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5989.2 > 4500),274.1827829954963,5989.1614291985425,0.0,Winter,3207397395,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00670,SYNTH-SYNTH_8B_batch_0005_00670-D002,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6044.5 > 4500),275.03846718944897,6044.45360547528,0.0,Post-Monsoon,435358848,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00678,SYNTH-SYNTH_8B_batch_0005_00678-D013,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7494.0 > 4500),255.61608118734642,7493.995693234936,0.0,Post-Monsoon,1180859042,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00678,SYNTH-SYNTH_8B_batch_0005_00678-D026,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7426.0 > 4500),351.4358873277147,7425.972039532332,0.0,Post-Monsoon,1180859042,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00678,SYNTH-SYNTH_8B_batch_0005_00678-D027,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5412.7 > 4500),277.4576805332222,5412.680727031459,0.0,Post-Monsoon,1180859042,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00685,SYNTH-SYNTH_8B_batch_0005_00685-D006,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (10769.3 > 4500),283.24291709118324,10769.27810209497,0.0,Winter,1522207259,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00686,SYNTH-SYNTH_8B_batch_0005_00686-D021,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6833.3 > 4500),286.0673914536938,6833.349518827313,0.0,Post-Monsoon,830291067,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00690,SYNTH-SYNTH_8B_batch_0005_00690-D010,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (6353.9 > 4500),273.06090246705816,6353.93372813405,0.0,Post-Monsoon,776843210,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00690,SYNTH-SYNTH_8B_batch_0005_00690-D018,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (7707.7 > 4500),328.3965639904683,7707.656754146269,0.0,Post-Monsoon,776843210,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00690,SYNTH-SYNTH_8B_batch_0005_00690-D019,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (5888.2 > 4500),266.91170016535574,5888.19199467067,0.0,Post-Monsoon,776843210,HP-STG-v1.0.0,Phase 8B v1.0.0
SYNTH_8B_batch_0005_00692,SYNTH-SYNTH_8B_batch_0005_00692-D001,EXTREME_TAIL_PHYSICAL_ENVIRONMENT_INCONSISTENCY: VI (9496.1 > 4500),259.42352313706016,9496.076335681697,0.0,Monsoon,2694254386,HP-STG-v1.0.0,Phase 8B v1.0.0
