date,eval_fold,eval_year,season,pollution_regime,observed_pm25,predicted_pm25,method,nominal_coverage,lower_bound,upper_bound,interval_width,is_covered
2022-09-27,1,2022,Monsoon,Low,30.85,42.134088818741894,conditional_regime_residual,0.95,16.177689420559098,55.97225613130068,39.794566710741584,True
2022-09-28,1,2022,Monsoon,Low,51.83,47.98071636256127,conditional_regime_residual,0.95,22.02431696437847,61.818883675120055,39.794566710741584,True
2022-09-29,1,2022,Monsoon,Moderate,62.74,46.28195883486965,conditional_regime_residual,0.95,10.518188261067763,69.42931993821932,58.91113167715156,True
2022-09-30,1,2022,Monsoon,Low,49.96,48.917373874702065,conditional_regime_residual,0.95,22.96097447651927,62.75554118726085,39.794566710741584,True
2022-10-01,1,2022,Post-Monsoon,High,216.32,159.18568086881967,conditional_regime_residual,0.95,97.28408766649781,216.87196103531696,119.58787336881915,True
2022-10-02,1,2022,Post-Monsoon,High,216.93,194.88624873052103,conditional_regime_residual,0.95,132.98465552819917,252.57252889701832,119.58787336881915,True
2022-10-03,1,2022,Post-Monsoon,High,128.81,149.30415615874227,conditional_regime_residual,0.95,87.40256295642041,206.99043632523956,119.58787336881915,True
2022-10-04,1,2022,Post-Monsoon,High,139.93,141.9692311869769,conditional_regime_residual,0.95,80.06763798465505,199.6555113534742,119.58787336881915,True
2022-10-05,1,2022,Post-Monsoon,High,208.26,136.8827098208192,conditional_regime_residual,0.95,74.98111661849734,194.56898998731648,119.58787336881915,False
2022-10-06,1,2022,Post-Monsoon,High,161.39,135.0703904805596,conditional_regime_residual,0.95,73.16879727823775,192.7566706470569,119.58787336881915,True
2022-10-07,1,2022,Post-Monsoon,High,175.54,178.21183714254818,conditional_regime_residual,0.95,116.31024394022631,235.89811730904546,119.58787336881915,True
2022-10-08,1,2022,Post-Monsoon,High,171.48,171.662431752472,conditional_regime_residual,0.95,109.76083855015014,229.3487119189693,119.58787336881915,True
2022-10-09,1,2022,Post-Monsoon,High,215.35,207.6934074031789,conditional_regime_residual,0.95,145.79181420085703,265.3796875696762,119.58787336881917,True
2022-10-10,1,2022,Post-Monsoon,Moderate,108.04,140.79507448651435,conditional_regime_residual,0.95,105.03130391271247,163.94243558986403,58.91113167715156,True
2022-10-11,1,2022,Post-Monsoon,High,219.23,218.85172580904003,conditional_regime_residual,0.95,156.95013260671817,276.5380059755373,119.58787336881915,True
2022-10-12,1,2022,Post-Monsoon,High,221.18,153.72284979447895,conditional_regime_residual,0.95,91.82125659215708,211.40912996097623,119.58787336881915,False
2022-10-13,1,2022,Post-Monsoon,Moderate,113.94,146.15444099684794,conditional_regime_residual,0.95,110.39067042304606,169.30180210019762,58.91113167715156,True
2022-10-14,1,2022,Post-Monsoon,High,129.29,157.65966085074336,conditional_regime_residual,0.95,95.7580676484215,215.34594101724065,119.58787336881915,True
2022-10-15,1,2022,Post-Monsoon,High,156.99,182.06383598427584,conditional_regime_residual,0.95,120.16224278195398,239.75011615077312,119.58787336881915,True
2022-10-16,1,2022,Post-Monsoon,High,224.12,205.18963161896835,conditional_regime_residual,0.95,143.2880384166465,262.87591178546563,119.58787336881915,True
2022-10-17,1,2022,Post-Monsoon,High,177.53,200.3628605118663,conditional_regime_residual,0.95,138.46126730954444,258.0491406783636,119.58787336881915,True
2022-10-18,1,2022,Post-Monsoon,High,161.43,161.7621737679332,conditional_regime_residual,0.95,99.86058056561134,219.4484539344305,119.58787336881915,True
2022-10-19,1,2022,Post-Monsoon,High,147.98,144.69967243502015,conditional_regime_residual,0.95,82.79807923269829,202.38595260151743,119.58787336881915,True
2022-10-20,1,2022,Post-Monsoon,High,199.18,155.58779294347622,conditional_regime_residual,0.95,93.68619974115435,213.2740731099735,119.58787336881915,True
2022-10-21,1,2022,Post-Monsoon,High,202.47,204.1432761029727,conditional_regime_residual,0.95,142.24168290065083,261.82955626947,119.58787336881917,True
2022-10-22,1,2022,Post-Monsoon,High,179.7,170.92052425245532,conditional_regime_residual,0.95,109.01893105013346,228.6068044189526,119.58787336881915,True
2022-10-23,1,2022,Post-Monsoon,Moderate,111.64,166.8390698891557,conditional_regime_residual,0.95,131.07529931535382,189.98643099250538,58.91113167715156,False
2022-10-24,1,2022,Post-Monsoon,High,143.29,148.66036743124033,conditional_regime_residual,0.95,86.75877422891847,206.34664759773761,119.58787336881915,True
2022-10-25,1,2022,Post-Monsoon,High,192.6,162.26932842304535,conditional_regime_residual,0.95,100.36773522072349,219.95560858954263,119.58787336881915,True
2022-10-26,1,2022,Post-Monsoon,High,144.35,142.04013299742022,conditional_regime_residual,0.95,80.13853979509835,199.7264131639175,119.58787336881915,True
2022-10-27,1,2022,Post-Monsoon,High,132.34,200.85063182234845,conditional_regime_residual,0.95,138.94903862002658,258.53691198884576,119.58787336881917,False
2022-10-28,1,2022,Post-Monsoon,High,223.13,204.4478293951937,conditional_regime_residual,0.95,142.54623619287185,262.134109561691,119.58787336881915,True
2022-10-29,1,2022,Post-Monsoon,High,205.21,189.13019168737736,conditional_regime_residual,0.95,127.2285984850555,246.81647185387465,119.58787336881915,True
2022-10-30,1,2022,Post-Monsoon,High,125.0,150.56935850304916,conditional_regime_residual,0.95,88.6677653007273,208.25563866954644,119.58787336881915,True
2022-10-31,1,2022,Post-Monsoon,High,149.78,205.6770998509503,conditional_regime_residual,0.95,143.77550664862844,263.3633800174476,119.58787336881915,True
2022-11-01,1,2022,Post-Monsoon,High,244.85,212.61124606356415,conditional_regime_residual,0.95,150.7096528612423,270.2975262300614,119.58787336881912,True
2022-11-02,1,2022,Post-Monsoon,Extreme,355.74,314.5206155332069,conditional_regime_residual,0.95,260.0286503792229,376.3235728431312,116.29492246390834,True
2022-11-03,1,2022,Post-Monsoon,Extreme,287.67,311.4364724766584,conditional_regime_residual,0.95,256.9445073226744,373.2394297865827,116.29492246390834,True
2022-11-04,1,2022,Post-Monsoon,High,230.06,204.2598921320905,conditional_regime_residual,0.95,142.35829892976864,261.9461722985878,119.58787336881915,True
2022-11-05,1,2022,Post-Monsoon,Extreme,306.59,294.61217023774856,conditional_regime_residual,0.95,240.1202050837645,356.41512754767285,116.29492246390836,True
2022-11-06,1,2022,Post-Monsoon,High,218.64,244.2559411861739,conditional_regime_residual,0.95,182.35434798385205,301.9422213526712,119.58787336881915,True
2022-11-07,1,2022,Post-Monsoon,High,199.33,205.82981088428022,conditional_regime_residual,0.95,143.92821768195836,263.5160910507775,119.58787336881915,True
2022-11-08,1,2022,Post-Monsoon,Extreme,371.31,352.7571232038228,conditional_regime_residual,0.95,298.26515804983876,414.5600805137471,116.29492246390834,True
2022-11-09,1,2022,Post-Monsoon,Extreme,328.2,318.37696823379974,conditional_regime_residual,0.95,263.8850030798157,380.17992554372404,116.29492246390834,True
2022-11-10,1,2022,Post-Monsoon,Extreme,366.71,349.44438519672804,conditional_regime_residual,0.95,294.952420042744,411.24734250665233,116.29492246390834,True
2022-11-11,1,2022,Post-Monsoon,High,198.79,210.0686921368007,conditional_regime_residual,0.95,148.16709893447884,267.754972303298,119.58787336881917,True
2022-11-12,1,2022,Post-Monsoon,High,213.82,241.30396704281725,conditional_regime_residual,0.95,179.4023738404954,298.99024720931453,119.58787336881915,True
2022-11-13,1,2022,Post-Monsoon,Extreme,258.63,266.1040964310712,conditional_regime_residual,0.95,211.61213127708712,327.9070537409955,116.29492246390836,True
2022-11-14,1,2022,Post-Monsoon,Extreme,280.3,288.4339936793069,conditional_regime_residual,0.95,233.94202852532285,350.2369509892312,116.29492246390836,True
2022-11-15,1,2022,Post-Monsoon,Extreme,293.9,347.88766745649974,conditional_regime_residual,0.95,293.3957023025157,409.69062476642404,116.29492246390834,True
2022-11-16,1,2022,Post-Monsoon,High,212.54,267.46237657149175,conditional_regime_residual,0.95,205.56078336916988,325.14865673798903,119.58787336881915,True
2022-11-17,1,2022,Post-Monsoon,Extreme,306.56,258.289893616822,conditional_regime_residual,0.95,203.79792846283792,320.0928509267463,116.29492246390836,True
2022-11-18,1,2022,Post-Monsoon,Extreme,351.34,336.9058390601679,conditional_regime_residual,0.95,282.4138739061839,398.7087963700922,116.29492246390834,True
2022-11-19,1,2022,Post-Monsoon,Extreme,339.16,360.876605391922,conditional_regime_residual,0.95,306.38464023793796,422.6795627018463,116.29492246390834,True
2022-11-20,1,2022,Post-Monsoon,Extreme,263.98,258.28132900937925,conditional_regime_residual,0.95,203.78936385539518,320.08428631930354,116.29492246390836,True
2022-11-21,1,2022,Post-Monsoon,Extreme,281.6,336.5045723610167,conditional_regime_residual,0.95,282.01260720703266,398.307529670941,116.29492246390834,False
2022-11-22,1,2022,Post-Monsoon,High,244.42,237.53500402760355,conditional_regime_residual,0.95,175.6334108252817,295.2212841941008,119.58787336881912,True
2022-11-23,1,2022,Post-Monsoon,Extreme,312.01,314.75563976903214,conditional_regime_residual,0.95,260.2636746150481,376.55859707895644,116.29492246390834,True
2022-11-24,1,2022,Post-Monsoon,Extreme,266.51,304.7750380225298,conditional_regime_residual,0.95,250.28307286854576,366.5779953324541,116.29492246390836,True
2022-11-25,1,2022,Post-Monsoon,Extreme,266.24,261.73864721202926,conditional_regime_residual,0.95,207.2466820580452,323.54160452195356,116.29492246390836,True
2022-11-26,1,2022,Post-Monsoon,Extreme,288.98,315.1531186988237,conditional_regime_residual,0.95,260.66115354483964,376.95607600874797,116.29492246390834,True
2022-11-27,1,2022,Post-Monsoon,Extreme,272.0,322.2854862212003,conditional_regime_residual,0.95,267.79352106721626,384.0884435311246,116.29492246390834,True
2022-11-28,1,2022,Post-Monsoon,High,223.66,250.9217208455368,conditional_regime_residual,0.95,189.02012764321495,308.6080010120341,119.58787336881915,True
2022-11-29,1,2022,Post-Monsoon,High,208.71,213.01934331389128,conditional_regime_residual,0.95,151.11775011156942,270.70562348038857,119.58787336881915,True
2022-11-30,1,2022,Post-Monsoon,Extreme,317.81,350.9031079416974,conditional_regime_residual,0.95,296.41114278771335,412.7060652516217,116.29492246390834,True
2022-12-01,1,2022,Winter,Extreme,259.62,300.2625790196904,conditional_regime_residual,0.95,245.77061386570634,362.0655363296147,116.29492246390836,True
2022-12-02,1,2022,Winter,High,228.87,212.15182415159856,conditional_regime_residual,0.95,150.2502309492767,269.8381043180958,119.58787336881912,True
2022-12-03,1,2022,Winter,Extreme,289.45,338.43918596415574,conditional_regime_residual,0.95,283.9472208101717,400.24214327408004,116.29492246390834,True
2022-12-04,1,2022,Winter,Extreme,309.45,317.07935605968,conditional_regime_residual,0.95,262.58739090569594,378.8823133696043,116.29492246390834,True
2022-12-05,1,2022,Winter,High,229.57,219.98891133973973,conditional_regime_residual,0.95,158.08731813741787,277.675191506237,119.58787336881915,True
2022-12-06,1,2022,Winter,Extreme,275.73,212.46108420794965,conditional_regime_residual,0.95,157.96911905396558,274.264041517874,116.29492246390839,False
2022-12-07,1,2022,Winter,Extreme,347.44,309.1931492041557,conditional_regime_residual,0.95,254.70118405017163,370.99610651408,116.29492246390836,True
2022-12-08,1,2022,Winter,High,196.62,257.87338414027124,conditional_regime_residual,0.95,195.97179093794938,315.5596643067685,119.58787336881915,True
2022-12-09,1,2022,Winter,High,229.6,293.68838861601455,conditional_regime_residual,0.95,231.7867954136927,351.37466878251183,119.58787336881915,False
2022-12-10,1,2022,Winter,High,219.51,221.85240917678294,conditional_regime_residual,0.95,159.95081597446108,279.5386893432802,119.58787336881915,True
2022-12-11,1,2022,Winter,High,233.59,202.3693131532347,conditional_regime_residual,0.95,140.46771995091285,260.055593319732,119.58787336881915,True
2022-12-12,1,2022,Winter,Extreme,361.03,306.42255952156245,conditional_regime_residual,0.95,251.93059436757838,368.22551683148674,116.29492246390836,True
2022-12-13,1,2022,Winter,High,223.04,201.83865050222656,conditional_regime_residual,0.95,139.9370572999047,259.52493066872387,119.58787336881917,True
2022-12-14,1,2022,Winter,Extreme,369.12,310.8401667633983,conditional_regime_residual,0.95,256.3482016094143,372.6431240733226,116.29492246390834,True
2022-12-15,1,2022,Winter,High,214.0,275.3548943488987,conditional_regime_residual,0.95,213.45330114657685,333.041174515396,119.58787336881915,True
2022-12-16,1,2022,Winter,Extreme,257.08,315.245045903857,conditional_regime_residual,0.95,260.75308074987294,377.04800321378127,116.29492246390834,False
2022-12-17,1,2022,Winter,High,243.69,217.81381597097706,conditional_regime_residual,0.95,155.9122227686552,275.5000961374743,119.58787336881912,True
2022-12-18,1,2022,Winter,Extreme,278.85,284.49134968317776,conditional_regime_residual,0.95,229.9993845291937,346.29430699310205,116.29492246390836,True
2022-12-19,1,2022,Winter,High,220.09,205.48785223570422,conditional_regime_residual,0.95,143.58625903338236,263.1741324022015,119.58787336881915,True
2022-12-20,1,2022,Winter,High,196.26,211.33677431943656,conditional_regime_residual,0.95,149.4351811171147,269.0230544859338,119.58787336881912,True
2022-12-21,1,2022,Winter,High,221.9,256.66816010353904,conditional_regime_residual,0.95,194.76656690121717,314.3544402700363,119.58787336881915,True
2022-12-22,1,2022,Winter,Extreme,389.87,334.81828633417973,conditional_regime_residual,0.95,280.3263211801957,396.621243644104,116.29492246390834,True
2022-12-23,1,2022,Winter,High,205.95,230.73533451137712,conditional_regime_residual,0.95,168.83374130905526,288.4216146778744,119.58787336881915,True
2022-12-24,1,2022,Winter,High,239.8,245.05455782838,conditional_regime_residual,0.95,183.15296462605815,302.7408379948773,119.58787336881917,True
2022-12-25,1,2022,Winter,Extreme,346.84,348.69892317192614,conditional_regime_residual,0.95,294.2069580179421,410.50188048185043,116.29492246390834,True
2022-12-26,1,2022,Winter,Extreme,317.58,330.83944043529766,conditional_regime_residual,0.95,276.3474752813136,392.64239774522196,116.29492246390834,True
2022-12-27,1,2022,Winter,High,236.9,267.3865287425276,conditional_regime_residual,0.95,205.48493554020575,325.0728089090249,119.58787336881915,True
2022-12-28,1,2022,Winter,High,204.21,231.78191305818592,conditional_regime_residual,0.95,169.88031985586406,289.4681932246832,119.58787336881915,True
2022-12-29,1,2022,Winter,Extreme,300.03,307.66024678839483,conditional_regime_residual,0.95,253.16828163441076,369.4632040983191,116.29492246390836,True
2022-12-30,1,2022,Winter,Extreme,383.61,355.3617615139325,conditional_regime_residual,0.95,300.86979635994845,417.1647188238568,116.29492246390834,True
2022-12-31,1,2022,Winter,High,199.18,206.7636536123282,conditional_regime_residual,0.95,144.86206041000634,264.4499337788255,119.58787336881915,True
2023-01-01,2,2023,Winter,High,239.46,222.47265108863604,empirical_residual_global,0.8,194.27607737956288,246.59470595197567,52.31862857241279,True
2023-01-02,2,2023,Winter,Extreme,381.49,342.5782727301372,empirical_residual_global,0.8,314.38169902106404,366.7003275934768,52.31862857241276,False
2023-01-03,2,2023,Winter,Extreme,320.85,301.08778741855684,empirical_residual_global,0.8,272.8912137094837,325.2098422818965,52.31862857241282,True
2023-01-04,2,2023,Winter,High,236.58,240.52425408187293,empirical_residual_global,0.8,212.32768037279976,264.6463089452126,52.31862857241282,True
2023-01-05,2,2023,Winter,Extreme,312.09,300.42831015064456,empirical_residual_global,0.8,272.2317364415714,324.5503650139842,52.31862857241282,True
2023-01-06,2,2023,Winter,High,212.71,217.6682494437004,empirical_residual_global,0.8,189.47167573462724,241.79030430704003,52.31862857241279,True
2023-01-07,2,2023,Winter,Extreme,377.39,343.3860395372563,empirical_residual_global,0.8,315.18946582818313,367.50809440059595,52.31862857241282,False
2023-01-08,2,2023,Winter,Extreme,316.18,315.87781254349835,empirical_residual_global,0.8,287.6812388344252,339.999867406838,52.31862857241282,True
2023-01-09,2,2023,Winter,Extreme,305.62,320.26912508526254,empirical_residual_global,0.8,292.0725513761894,344.39117994860214,52.31862857241276,True
2023-01-10,2,2023,Winter,Extreme,323.93,322.0635115671894,empirical_residual_global,0.8,293.8669378581162,346.185566430529,52.31862857241276,True
2023-01-11,2,2023,Winter,Extreme,354.84,341.6242792801542,empirical_residual_global,0.8,313.42770557108105,365.74633414349387,52.31862857241282,True
2023-01-12,2,2023,Winter,High,246.66,221.23016231784032,empirical_residual_global,0.8,193.03358860876716,245.35221718117995,52.31862857241279,False
2023-01-13,2,2023,Winter,Extreme,294.02,294.34226757721405,empirical_residual_global,0.8,266.1456938681409,318.4643224405537,52.31862857241282,True
2023-01-14,2,2023,Winter,Extreme,359.52,359.4330313880881,empirical_residual_global,0.8,331.23645767901496,383.5550862514277,52.31862857241276,True
2023-01-15,2,2023,Winter,Extreme,335.57,355.52988459803396,empirical_residual_global,0.8,327.3333108889608,379.65193946137356,52.31862857241276,True
2023-01-16,2,2023,Winter,Extreme,303.21,323.2250387608715,empirical_residual_global,0.8,295.0284650517983,347.3470936242111,52.31862857241276,True
2023-01-17,2,2023,Winter,Extreme,311.94,325.09014393806746,empirical_residual_global,0.8,296.8935702289943,349.2121988014071,52.31862857241282,True
2023-01-18,2,2023,Winter,Extreme,329.09,322.9864643953735,empirical_residual_global,0.8,294.78989068630034,347.10851925871316,52.31862857241282,True
2023-01-19,2,2023,Winter,Extreme,303.74,314.6504514111934,empirical_residual_global,0.8,286.4538777021202,338.77250627453304,52.31862857241282,True
2023-01-20,2,2023,Winter,Extreme,311.05,314.73246770526936,empirical_residual_global,0.8,286.5358939961962,338.854522568609,52.31862857241282,True
2023-01-21,2,2023,Winter,Extreme,284.12,260.06815476723926,empirical_residual_global,0.8,231.8715810581661,284.1902096305789,52.31862857241282,True
2023-01-22,2,2023,Winter,Extreme,293.96,303.79727633987255,empirical_residual_global,0.8,275.6007026307994,327.9193312032122,52.31862857241282,True
2023-01-23,2,2023,Winter,Extreme,371.63,363.4555700326231,empirical_residual_global,0.8,335.2589963235499,387.5776248959627,52.31862857241276,True
2023-01-24,2,2023,Winter,High,218.15,234.36166449017114,empirical_residual_global,0.8,206.16509078109797,258.48371935351076,52.31862857241279,True
2023-01-25,2,2023,Winter,Extreme,312.9,320.7128710053294,empirical_residual_global,0.8,292.51629729625625,344.8349258686691,52.31862857241282,True
2023-01-26,2,2023,Winter,Extreme,303.74,355.95324736094136,empirical_residual_global,0.8,327.7566736518682,380.075302224281,52.31862857241282,False
2023-01-27,2,2023,Winter,Extreme,296.51,266.93858043907824,empirical_residual_global,0.8,238.74200673000507,291.06063530241784,52.31862857241276,False
2023-01-28,2,2023,Winter,High,233.49,268.49879130969856,empirical_residual_global,0.8,240.3022176006254,292.6208461730382,52.31862857241282,False
2023-01-29,2,2023,Winter,Extreme,334.08,332.26359916265557,empirical_residual_global,0.8,304.0670254535824,356.3856540259952,52.31862857241282,True
2023-01-30,2,2023,Winter,High,211.28,216.01115350041292,empirical_residual_global,0.8,187.81457979133975,240.13320836375254,52.31862857241279,True
2023-01-31,2,2023,Winter,Extreme,339.59,320.96141163317475,empirical_residual_global,0.8,292.7648379241016,345.08346649651435,52.31862857241276,True
2023-02-01,2,2023,Winter,High,164.87,214.56964696108932,empirical_residual_global,0.8,186.37307325201616,238.69170182442895,52.31862857241279,False
2023-02-02,2,2023,Winter,High,127.79,162.08877487588975,empirical_residual_global,0.8,133.8922011668166,186.21082973922938,52.31862857241279,False
2023-02-03,2,2023,Winter,High,175.55,195.12050873765725,empirical_residual_global,0.8,166.92393502858408,219.24256360099687,52.31862857241279,True
2023-02-04,2,2023,Winter,High,153.81,157.3512699656692,empirical_residual_global,0.8,129.15469625659603,181.47332482900882,52.31862857241279,True
2023-02-05,2,2023,Winter,High,180.11,182.97955441319016,empirical_residual_global,0.8,154.782980704117,207.10160927652979,52.31862857241279,True
2023-02-06,2,2023,Winter,High,169.35,165.31572798156577,empirical_residual_global,0.8,137.1191542724926,189.4377828449054,52.31862857241279,True
2023-02-07,2,2023,Winter,High,224.72,221.6230483402013,empirical_residual_global,0.8,193.42647463112814,245.74510320354094,52.31862857241279,True
2023-02-08,2,2023,Winter,High,191.15,146.37808058958078,empirical_residual_global,0.8,118.18150688050761,170.5001354529204,52.31862857241279,False
2023-02-09,2,2023,Winter,High,192.06,204.31891773332592,empirical_residual_global,0.8,176.12234402425275,228.44097259666555,52.31862857241279,True
2023-02-10,2,2023,Winter,High,180.68,222.92052563065326,empirical_residual_global,0.8,194.7239519215801,247.0425804939929,52.31862857241279,False
2023-02-11,2,2023,Winter,High,148.21,152.58518010857284,empirical_residual_global,0.8,124.38860639949968,176.70723497191247,52.31862857241279,True
2023-02-12,2,2023,Winter,High,212.69,193.1541241321562,empirical_residual_global,0.8,164.95755042308303,217.27617899549583,52.31862857241279,True
2023-02-13,2,2023,Winter,Moderate,116.09,142.2449513075994,empirical_residual_global,0.8,114.04837759852623,166.36700617093902,52.31862857241279,True
2023-02-14,2,2023,Winter,High,197.82,193.66721538301277,empirical_residual_global,0.8,165.4706416739396,217.7892702463524,52.31862857241279,True
2023-02-15,2,2023,Winter,High,232.54,203.27051522647173,empirical_residual_global,0.8,175.07394151739857,227.39257008981136,52.31862857241279,False
2023-02-16,2,2023,Winter,Moderate,111.42,148.59854895478395,empirical_residual_global,0.8,120.40197524571079,172.72060381812358,52.31862857241279,False
2023-02-17,2,2023,Winter,High,214.78,195.30769288718457,empirical_residual_global,0.8,167.1111191781114,219.4297477505242,52.31862857241279,True
2023-02-18,2,2023,Winter,High,204.58,218.41828208842304,empirical_residual_global,0.8,190.22170837934988,242.54033695176267,52.31862857241279,True
2023-02-19,2,2023,Winter,High,132.59,190.05349103675167,empirical_residual_global,0.8,161.8569173276785,214.1755459000913,52.31862857241279,False
2023-02-20,2,2023,Winter,High,209.82,180.44199961101532,empirical_residual_global,0.8,152.24542590194216,204.56405447435495,52.31862857241279,False
2023-02-21,2,2023,Winter,High,236.66,206.4425352792658,empirical_residual_global,0.8,178.24596157019263,230.56459014260543,52.31862857241279,False
2023-02-22,2,2023,Winter,High,230.27,203.89371767938718,empirical_residual_global,0.8,175.69714397031402,228.0157725427268,52.31862857241279,False
2023-02-23,2,2023,Winter,High,174.23,180.73022478488562,empirical_residual_global,0.8,152.53365107581246,204.85227964822525,52.31862857241279,True
2023-02-24,2,2023,Winter,Moderate,116.93,126.90231463527118,empirical_residual_global,0.8,98.70574092619802,151.0243694986108,52.31862857241279,True
2023-02-25,2,2023,Winter,High,210.16,175.15136287341969,empirical_residual_global,0.8,146.95478916434652,199.2734177367593,52.31862857241279,False
2023-02-26,2,2023,Winter,High,205.45,209.39404437095757,empirical_residual_global,0.8,181.1974706618844,233.5160992342972,52.31862857241279,True
2023-02-27,2,2023,Winter,High,162.72,191.76320694921418,empirical_residual_global,0.8,163.56663324014102,215.8852618125538,52.31862857241279,False
2023-02-28,2,2023,Winter,High,201.67,208.21853732498596,empirical_residual_global,0.8,180.0219636159128,232.3405921883256,52.31862857241279,True
2023-03-01,2,2023,Summer,Moderate,104.82,130.8561230644792,empirical_residual_global,0.8,102.65954935540603,154.97817792781882,52.31862857241279,True
2023-03-02,2,2023,Summer,Moderate,70.11,129.05790311049154,empirical_residual_global,0.8,100.86132940141837,153.17995797383116,52.31862857241279,False
2023-03-03,2,2023,Summer,Moderate,109.89,98.48787703844029,empirical_residual_global,0.8,70.29130332936712,122.60993190177992,52.31862857241279,True
2023-03-04,2,2023,Summer,High,136.3,118.1269702811985,empirical_residual_global,0.8,89.93039657212533,142.2490251445381,52.31862857241278,True
2023-03-05,2,2023,Summer,Moderate,92.48,103.60248265266385,empirical_residual_global,0.8,75.40590894359069,127.72453751600348,52.31862857241279,True
2023-03-06,2,2023,Summer,High,124.25,110.57052292245845,empirical_residual_global,0.8,82.37394921338529,134.69257778579808,52.31862857241279,True
2023-03-07,2,2023,Summer,High,126.99,111.29003521318322,empirical_residual_global,0.8,83.09346150411005,135.41209007652284,52.31862857241279,True
2023-03-08,2,2023,Summer,Moderate,80.78,96.38199907862086,empirical_residual_global,0.8,68.1854253695477,120.50405394196049,52.31862857241279,True
2023-03-09,2,2023,Summer,Moderate,89.1,89.82293755156056,empirical_residual_global,0.8,61.62636384248739,113.94499241490018,52.31862857241279,True
2023-03-10,2,2023,Summer,Moderate,110.09,114.8660466764187,empirical_residual_global,0.8,86.66947296734554,138.98810153975833,52.31862857241279,True
2023-03-11,2,2023,Summer,Moderate,68.26,99.48292886755172,empirical_residual_global,0.8,71.28635515847856,123.60498373089135,52.31862857241279,False
2023-03-12,2,2023,Summer,Moderate,99.6,92.67413978690064,empirical_residual_global,0.8,64.47756607782748,116.79619465024027,52.31862857241279,True
2023-03-13,2,2023,Summer,Moderate,77.25,89.40971964491229,empirical_residual_global,0.8,61.21314593583912,113.53177450825191,52.31862857241279,True
2023-03-14,2,2023,Summer,Moderate,75.38,86.55622669092286,empirical_residual_global,0.8,58.35965298184969,110.67828155426248,52.31862857241279,True
2023-03-15,2,2023,Summer,High,125.53,116.89269201586023,empirical_residual_global,0.8,88.69611830678707,141.01474687919986,52.31862857241279,True
2023-03-16,2,2023,Summer,High,131.2,101.95985694930725,empirical_residual_global,0.8,73.76328324023409,126.08191181264688,52.31862857241279,False
2023-03-17,2,2023,Summer,Moderate,94.86,93.7408183044563,empirical_residual_global,0.8,65.54424459538313,117.86287316779593,52.31862857241279,True
2023-03-18,2,2023,Summer,High,125.06,97.96243060714971,empirical_residual_global,0.8,69.76585689807655,122.08448547048934,52.31862857241279,False
2023-03-19,2,2023,Summer,Moderate,96.47,109.55843463975602,empirical_residual_global,0.8,81.36186093068285,133.68048950309566,52.318628572412806,True
2023-03-20,2,2023,Summer,Moderate,109.25,105.40605337401286,empirical_residual_global,0.8,77.20947966493969,129.52810823735248,52.31862857241279,True
2023-03-21,2,2023,Summer,Moderate,77.62,103.194555447077,empirical_residual_global,0.8,74.99798173800383,127.31661031041662,52.31862857241279,True
2023-03-22,2,2023,Summer,High,124.05,116.57144644267042,empirical_residual_global,0.8,88.37487273359726,140.69350130601003,52.31862857241278,True
2023-03-23,2,2023,Summer,Moderate,96.0,101.80563451453312,empirical_residual_global,0.8,73.60906080545996,125.92768937787275,52.31862857241279,True
2023-03-24,2,2023,Summer,Moderate,106.02,100.6097849061187,empirical_residual_global,0.8,72.41321119704554,124.73183976945833,52.31862857241279,True
2023-03-25,2,2023,Summer,High,129.35,101.3569949298796,empirical_residual_global,0.8,73.16042122080644,125.47904979321923,52.31862857241279,False
2023-03-26,2,2023,Summer,Moderate,67.38,93.54909808359024,empirical_residual_global,0.8,65.35252437451707,117.67115294692987,52.31862857241279,True
2023-03-27,2,2023,Summer,Moderate,119.31,92.89320476963175,empirical_residual_global,0.8,64.69663106055859,117.01525963297138,52.31862857241279,False
2023-03-28,2,2023,Summer,High,128.65,103.31223548494721,empirical_residual_global,0.8,75.11566177587405,127.43429034828684,52.31862857241279,False
2023-03-29,2,2023,Summer,Moderate,116.65,154.59240739086474,empirical_residual_global,0.8,126.39583368179157,178.71446225420436,52.31862857241279,False
2023-03-30,2,2023,Summer,High,136.66,113.5223056528725,empirical_residual_global,0.8,85.32573194379934,137.64436051621215,52.318628572412806,True
2023-03-31,2,2023,Summer,Moderate,76.84,107.39860043245255,empirical_residual_global,0.8,79.20202672337939,131.52065529579218,52.31862857241279,False
2023-04-01,2,2023,Summer,Moderate,104.29,95.06962046937919,empirical_residual_global,0.8,66.87304676030602,119.19167533271882,52.31862857241279,True
2023-04-02,2,2023,Summer,High,128.98,103.45839787650164,empirical_residual_global,0.8,75.26182416742847,127.58045273984126,52.31862857241279,False
2023-04-03,2,2023,Summer,Moderate,89.28,101.46877301276362,empirical_residual_global,0.8,73.27219930369046,125.59082787610325,52.31862857241279,True
2023-04-04,2,2023,Summer,Moderate,95.57,105.54192567001407,empirical_residual_global,0.8,77.3453519609409,129.6639805333537,52.318628572412806,True
2023-04-05,2,2023,Summer,Moderate,113.39,107.23498645732894,empirical_residual_global,0.8,79.03841274825578,131.35704132066857,52.31862857241279,True
2023-04-06,2,2023,Summer,Moderate,100.27,108.18662508274097,empirical_residual_global,0.8,79.99005137366781,132.3086799460806,52.31862857241278,True
