date,actual_pm25,predicted_pm25,base_value,pm25_persistence_shap,meteorology_shap,wind_ventilation_shap,biomass_burning_shap,calendar_seasonal_shap,reconstruction_error
2021-05-14,111.39,99.67380816345863,143.16253234086244,-43.85730334744122,-0.02031181094720226,-1.9330494672497847,2.3219404482343706,0.0,2.842170943040401e-14
2021-05-15,70.77,99.70745264969929,143.16253234086244,-43.89828504028405,-0.026911679634537708,-1.8486204414084988,2.3187374701639296,0.0,0.0
2021-05-16,78.26,98.78801826373514,143.16253234086244,-44.969576875523465,-0.04829956889847617,-1.689957673334264,2.333320040628915,0.0,-1.4210854715202004e-14
2021-05-17,71.24,99.29827796752468,143.16253234086244,-44.56120070077827,-0.04698066860660029,-1.6303328574897664,2.3742598535368655,0.0,2.842170943040401e-14
2021-05-18,131.46,99.19670889265302,143.16253234086244,-44.86836435740349,0.07510663678114067,-1.5507733715373977,2.37820764395036,0.0,-2.842170943040401e-14
2021-05-19,105.97,99.66099473771203,143.16253234086244,-44.21472975994697,-0.06856023786871898,-1.589509565175386,2.371261959840667,0.0,0.0
2021-05-20,104.58,99.99471111208682,143.16253234086244,-43.32765924749376,-0.09785319634658945,-2.0521873451602706,2.3098785602249707,0.0,2.842170943040401e-14
2021-05-21,110.48,99.85147983554548,143.16253234086244,-43.46532358607846,-0.07471460995955163,-2.1158887571509655,2.344874447871962,0.0,4.263256414560601e-14
2021-05-22,97.33,100.15903443776972,143.16253234086244,-43.62247871545313,-0.041896950113898324,-1.69478249909129,2.3556602615655735,0.0,2.842170943040401e-14
2021-05-23,123.45,100.2281977856964,143.16253234086244,-43.72519663150245,-0.07248604519221463,-1.5149238489029542,2.378271970431552,0.0,1.4210854715202004e-14
2021-05-24,113.46,100.22286802193625,143.16253234086244,-43.99882396314227,-0.007973109486259539,-1.327238924097535,2.394371677799861,0.0,1.4210854715202004e-14
2021-05-25,75.17,100.17750844612817,143.16253234086244,-43.744091212139516,0.047152109606043505,-1.6398391617900192,2.351754369589184,0.0,4.263256414560601e-14
2021-05-26,118.69,100.21555344908231,143.16253234086244,-43.70743264747438,0.29115613513534966,-1.877875070926346,2.347172691485178,0.0,5.684341886080802e-14
2021-05-27,116.41,100.38393781229355,143.16253234086244,-43.596451212808525,0.21331125202224688,-1.7101249258429456,2.3146703580602908,0.0,4.263256414560601e-14
2021-05-28,106.42,100.42044860104863,143.16253234086244,-46.597326135819536,2.602676068988443,-0.9844337131694293,2.237000040186693,0.0,2.842170943040401e-14
2021-05-29,80.45,100.2776113226585,143.16253234086244,-44.142973197286814,-0.0341923869815334,-1.0142244062665386,2.306468972330926,0.0,1.4210854715202004e-14
2021-05-30,100.11,100.12874686245851,143.16253234086244,-43.74200745079092,-0.047031176004116645,-1.576043039760812,2.3312961881518985,0.0,2.842170943040401e-14
2021-05-31,113.69,100.11744133636259,143.16253234086244,-43.308312813482004,-0.022334379582940253,-2.023068610746269,2.30862479931132,0.0,5.684341886080802e-14
2021-06-01,115.29,100.4748577590684,143.16253234086244,-43.433856615420396,-0.052425596597686364,-1.526873211300758,2.3254808415247803,0.0,1.4210854715202004e-14
2021-06-02,108.6,100.79270579316115,143.16253234086244,-43.582573315800914,0.11527372385882197,-1.3142442377583605,2.4117172819991697,0.0,-1.4210854715202004e-14
2021-06-03,113.0,100.6267858551147,143.16253234086244,-43.59581058219817,0.07518067987353381,-1.335234110248726,2.3201175268256264,0.0,0.0
2021-06-04,90.15,100.65317294516294,143.16253234086244,-43.53535141914299,-0.08242256015203088,-1.090826040939544,2.1992406245350438,0.0,2.842170943040401e-14
2021-06-05,85.49,100.31714373786126,143.16253234086244,-44.07198901587062,-0.05307267987240753,-0.8490427218930874,2.1287158146349023,0.0,2.842170943040401e-14
2021-06-06,137.15,100.82711069376539,143.16253234086244,-43.54272262698989,-0.015090894569891655,-0.8685718813632795,2.090963755825999,0.0,1.4210854715202004e-14
2021-06-07,121.85,105.60596950117645,143.16253234086244,-39.1844135697274,0.19059754566126916,-0.8581976156041535,2.295450799984233,0.0,5.684341886080802e-14
2021-06-08,123.02,101.64329183712616,143.16253234086244,-43.10740644937558,0.1872024972679938,-0.6863753481648611,2.087338796536136,0.0,2.842170943040401e-14
2021-06-09,75.55,102.19689363297168,143.16253234086244,-41.9908268271816,-0.006316041739191286,-1.03386604767784,2.0653702087078756,0.0,-1.4210854715202004e-14
2021-06-10,109.48,100.6540495804763,143.16253234086244,-42.62481671196642,-0.16551310102657463,-1.624596805274705,1.9064438578814864,0.0,7.105427357601002e-14
2021-06-11,113.2,100.47828842462273,143.16253234086244,-42.3824259336514,-0.11774177317451734,-1.9369696158581828,1.7528934064443549,0.0,2.842170943040401e-14
2021-06-12,78.63,100.0358098735515,143.16253234086244,-41.90715132963359,-0.1216140293638997,-2.24871497509672,1.150757866783236,0.0,2.842170943040401e-14
2021-06-13,92.32,100.45241301866285,143.16253234086244,-41.883502420125744,0.10940905129160129,-1.9912107889296962,1.0551848355641624,0.0,9.947598300641403e-14
2021-06-14,111.99,100.4654798290967,143.16253234086244,-41.809440842963106,-0.11216309895896522,-1.895403880226717,1.1199553103829776,0.0,5.684341886080802e-14
2021-06-15,85.15,100.53382205090227,143.16253234086244,-41.03580317839479,-0.19108826427842876,-1.687901228494565,0.2860823812075372,0.0,8.526512829121202e-14
2021-06-16,87.12,100.27208238353744,143.16253234086244,-40.94560972634099,-0.20481106642422123,-1.603442653726796,-0.13658651083305012,0.0,4.263256414560601e-14
2021-06-17,101.64,100.34591183696212,143.16253234086244,-40.74503482609164,-0.19797352122840367,-1.7449188345752824,-0.12869332200506028,0.0,7.105427357601002e-14
2021-06-18,75.15,99.92693062061187,143.16253234086244,-41.5194098892968,-0.2248886611041357,-1.4730864949636482,-0.01821667488602125,0.0,2.842170943040401e-14
2021-06-19,131.53,100.35786311467186,143.16253234086244,-41.37866142308306,-0.23147240885466505,-1.263368760074377,0.0688333658214603,0.0,5.684341886080802e-14
2021-06-20,117.42,100.55504293106347,143.16253234086244,-41.14113058246928,-0.18444456996951414,-1.3460660054091822,0.0641517480489564,0.0,5.684341886080802e-14
2021-06-21,85.27,100.76029822928311,143.16253234086244,-41.044877088589665,-0.28331310210813043,-1.1527721084086016,0.0787281875269959,0.0,5.684341886080802e-14
2021-06-22,81.91,100.48689568200187,143.16253234086244,-40.93757455040022,-0.3478810898152481,-1.4089434788625492,0.01876246021742195,0.0,1.4210854715202004e-14
2021-06-23,116.85,100.68215792659863,143.16253234086244,-41.177683804640026,-0.18256268288479133,-1.07900024997901,-0.04112767675999008,0.0,1.4210854715202004e-14
2021-06-24,120.36,100.81871794470233,143.16253234086244,-40.89452981530067,-0.2363696600501273,-1.2300908308703917,0.017175910061078294,0.0,1.4210854715202004e-14
2021-06-25,90.66,100.44069150023037,143.16253234086244,-41.0897219032336,-0.13510144159723173,-1.4616834509469685,-0.035334044854297836,0.0,2.842170943040401e-14
2021-06-26,118.99,100.78175833514912,143.16253234086244,-40.980954553783654,-0.03834409963362878,-1.400839696779117,0.039364344483077844,0.0,0.0
2021-06-27,92.23,101.1073374407703,143.16253234086244,-41.19467996075334,0.2274372932344122,-1.0553303960564706,-0.032621836516765146,0.0,2.842170943040401e-14
2021-06-28,126.2,101.08347167689952,143.16253234086244,-41.4901703534226,0.16618100490671212,-0.6293208853668926,-0.1257504300801792,0.0,4.263256414560601e-14
2021-06-29,117.88,100.65723577751656,143.16253234086244,-41.55704641259893,0.061407255054812954,-0.8890681973979992,-0.12058920840379107,0.0,2.842170943040401e-14
2021-06-30,123.29,100.76137863297468,143.16253234086244,-41.73727607951295,-0.02230673326872548,-0.4206613746361582,-0.22090952046993267,0.0,1.4210854715202004e-14
2021-07-01,37.25,100.04144268462309,143.16253234086244,-40.513463517772564,-0.30247986268078486,-1.63607409755518,-0.6690721782308212,0.0,0.0
2021-07-02,51.28,74.59219210588095,143.16253234086244,-65.92175971322526,-0.13078906624909387,-2.082341838101301,-0.43544961740583094,0.0,0.0
2021-07-03,57.08,54.28588464289812,143.16253234086244,-86.93589643745952,0.275105176955917,-1.9773815656012754,-0.23847487185948274,0.0,3.552713678800501e-14
2021-07-04,50.94,48.37813334743353,143.16253234086244,-92.50078662551596,0.4374874444759081,-1.9704053455150359,-0.7506944668739459,0.0,1.2789769243681803e-13
2021-07-05,24.98,47.81869752211585,143.16253234086244,-93.08226771281271,0.4570433514260538,-1.8299328951405933,-0.8886775622194321,0.0,7.815970093361102e-14
2021-07-06,63.23,46.98066877616882,143.16253234086244,-94.03194645255408,0.38215444383326974,-1.6388486813351801,-0.8932228746377178,0.0,7.815970093361102e-14
2021-07-07,39.97,47.131172658284505,143.16253234086244,-93.87800437079335,0.35510214922652117,-1.555141202791068,-0.9533162582201358,0.0,9.237055564881302e-14
2021-07-08,35.87,47.18612291685168,143.16253234086244,-94.1759576191242,0.5121143590726566,-1.6163209129873575,-0.696245250971917,0.0,6.394884621840902e-14
2021-07-09,47.41,48.387725841359185,143.16253234086244,-93.4621155911431,0.42956837908686973,-1.847791979116494,0.1055326916694134,0.0,5.684341886080802e-14
2021-07-10,53.48,48.436994925598455,143.16253234086244,-93.29349155533124,0.3425322732980359,-2.0315515603144725,0.2569734270836335,0.0,5.684341886080802e-14
2021-07-11,29.01,47.43091402273258,143.16253234086244,-94.14528550055877,0.3692032265384312,-1.683848924622317,-0.27168711948727137,0.0,5.684341886080802e-14
2021-07-12,61.9,46.9074985117298,143.16253234086244,-94.26224414626954,0.34010997953874583,-1.720570991582073,-0.6123286708198934,0.0,1.1368683772161603e-13
2021-07-13,54.33,46.66702798045305,143.16253234086244,-94.19313620328168,0.2822407346320189,-1.8221909333136765,-0.7624179584461486,0.0,1.0658141036401503e-13
2021-07-14,61.31,46.71613924370362,143.16253234086244,-93.98189622947045,0.22149475583115835,-1.9112560112896553,-0.7747356122300151,0.0,1.4210854715202004e-13
2021-07-15,47.24,46.0282515271386,143.16253234086244,-94.14783908681349,-0.346765844985748,-1.7100226139665513,-0.9296532679581236,0.0,9.237055564881302e-14
2021-07-16,34.3,44.906958415292465,143.16253234086244,-94.38917840022603,-0.9422583423974844,-1.6701896448610516,-1.253947538085493,0.0,8.526512829121202e-14
2021-07-17,61.82,44.80965467968563,143.16253234086244,-94.56288569273038,-0.9888348820689068,-1.5250705296114602,-1.2760865567661313,0.0,4.973799150320701e-14
2021-07-18,51.7,44.85030813596755,143.16253234086244,-94.99179289032031,-0.9966160581207495,-1.3366297966993521,-0.9871854597544686,0.0,0.0
2021-07-19,32.88,44.474982947485245,143.16253234086244,-95.21150349300274,-1.2002499814881937,-1.22277607675641,-1.0530198421298913,0.0,2.842170943040401e-14
2021-07-20,28.13,44.47325501566482,143.16253234086244,-95.41650958189801,-0.7995975408016278,-1.2149661922082429,-1.2582040102897452,0.0,0.0
2021-07-21,31.9,44.812749592198664,143.16253234086244,-95.90195865086977,-0.6909363908133064,-1.282149289110633,-0.4747384178700884,0.0,2.1316282072803006e-14
2021-07-22,51.33,45.160255967708856,143.16253234086244,-95.54995881262974,-0.9434470282004905,-1.2364852484367235,-0.27238528388661065,0.0,-2.1316282072803006e-14
2021-07-23,50.89,44.64771395646484,143.16253234086244,-95.8676182741932,-0.9544324978404228,-1.125364774375299,-0.5674028379887248,0.0,5.684341886080802e-14
2021-07-24,31.02,44.16182234792158,143.16253234086244,-96.502892782681,-0.9163426948162117,-0.6896219008792772,-0.8918526145644321,0.0,4.973799150320701e-14
2021-07-25,33.55,44.03083060946996,143.16253234086244,-96.47975264023277,-0.8089316196707448,-0.8441712679333004,-0.9988462035556736,0.0,1.4210854715202004e-14
2021-07-26,52.36,48.16797128125521,143.16253234086244,-95.2764861772121,1.551457950459519,-0.43353508472106755,-0.8359977481335746,0.0,7.105427357601002e-15
2021-07-27,37.7,44.66994979006927,143.16253234086244,-96.89982935133007,-0.6510947154179352,-0.05362224557593341,-0.8880362384692381,0.0,1.4210854715202004e-14
2021-07-28,61.67,44.344265320349926,143.16253234086244,-96.8469738505836,-0.7069547654241668,-0.15940676224959643,-1.1049316422552036,0.0,6.394884621840902e-14
2021-07-29,46.34,44.48905966183442,143.16253234086244,-96.66649495825615,-0.56672977021754,-0.2833823161754641,-1.1568656343789359,0.0,5.684341886080802e-14
2021-07-30,34.05,44.42569861287546,143.16253234086244,-97.38344878554447,-0.2611611154315746,-0.15612272938480615,-0.9361010976261617,0.0,3.552713678800501e-14
2021-07-31,29.08,44.83973001254615,143.16253234086244,-97.35840964553165,0.057150691395161934,-0.0596183762634729,-0.9619249979163431,0.0,7.105427357601002e-15
2021-08-01,60.87,44.57054117623319,143.16253234086244,-98.2917385606375,0.7805931916402475,-0.10246237932161882,-0.978383416310406,0.0,2.842170943040401e-14
2021-08-02,56.64,44.68105431760192,143.16253234086244,-98.24993969653765,0.9354623531103162,-0.15837375427358602,-1.008626925559599,0.0,0.0
2021-08-03,49.93,44.80731813408491,143.16253234086244,-98.2317059148362,0.7797738762720026,-0.12893881504947274,-0.7743433531638407,0.0,-2.842170943040401e-14
2021-08-04,42.97,44.84251644100495,143.16253234086244,-98.3217092197183,0.876739760059708,-0.1177931356086901,-0.7572533045902013,0.0,7.105427357601002e-15
2021-08-05,41.09,44.554921513295014,143.16253234086244,-98.35904916799869,0.8878414373495495,-0.2656917508411216,-0.8707113460772291,0.0,7.105427357601002e-14
2021-08-06,55.88,44.2729128436444,143.16253234086244,-98.7721647881121,1.002290560989302,-0.008969016907861397,-1.1107762531874574,0.0,4.973799150320701e-14
2021-08-07,59.28,44.28128513600097,143.16253234086244,-99.04035843123067,0.8397161657052434,0.26958210172573666,-0.9501870410617765,0.0,7.105427357601002e-15
2021-08-08,33.19,44.46279580308962,143.16253234086244,-99.21006994368345,0.7691131213904083,0.6091225818095686,-0.8679022972893585,0.0,1.4210854715202004e-14
2021-08-09,47.19,44.52996316446673,143.16253234086244,-99.37625913022859,0.848778430732918,0.7813736536809098,-0.8864621305809858,0.0,2.1316282072803006e-14
2021-08-10,40.97,44.284551982151555,143.16253234086244,-99.35603891798034,0.4578158076512967,0.9222716900970941,-0.9020289384789373,0.0,0.0
2021-08-11,32.07,44.47058396734804,143.16253234086244,-99.29771428845784,0.754093597292819,1.0821523627255976,-1.2304800450750208,0.0,4.973799150320701e-14
2021-08-12,41.34,44.29889662739616,143.16253234086244,-98.95027543588039,0.6004150458076829,0.7477391359994352,-1.2615144593930896,0.0,7.105427357601002e-14
2021-08-13,47.35,44.27341218750958,143.16253234086244,-98.12550639393719,0.5804511736932203,0.15591648886066772,-1.4999814219696141,0.0,4.263256414560601e-14
2021-08-14,27.84,44.713719274960106,143.16253234086244,-98.057264464078,1.014769104235832,-0.26378717095864135,-1.1425305351015993,0.0,6.394884621840902e-14
2021-08-15,60.68,45.846245174246825,143.16253234086244,-97.05260481791038,1.5634094268694176,-0.7822792644424919,-1.0448125111321866,0.0,3.552713678800501e-14
2021-08-16,37.94,46.0544283112242,143.16253234086244,-96.98665995055673,1.9944610072607576,-0.9746110163267697,-1.1412940700155068,0.0,1.4210854715202004e-14
2021-08-17,62.63,46.95213965783771,143.16253234086244,-96.40615029097556,1.6772850006659372,-0.7087022365851648,-0.7728251561299605,0.0,2.1316282072803006e-14
2021-08-18,49.35,47.325148210977865,143.16253234086244,-96.69868576206996,1.3373027790916296,-0.500955856705061,0.02495470979876628,0.0,4.973799150320701e-14
2021-08-19,58.82,51.44655065316987,143.16253234086244,-95.66325954652436,3.7278359544859025,0.15681810459351017,0.06262379975237777,0.0,7.105427357601002e-15
2021-08-20,57.99,46.782935083590644,143.16253234086244,-97.16276853076161,1.1432199026406626,-0.1331846405963816,-0.2268639885545015,0.0,2.842170943040401e-14
2021-08-21,58.26,45.65525725489368,143.16253234086244,-97.73791677868877,1.4965771025518009,-0.42892027238215935,-0.8370151374496676,0.0,3.552713678800501e-14
2021-08-22,48.89,45.15708020332054,143.16253234086244,-97.7413779723193,1.2046590134224568,-0.6337548782915534,-0.8349783003535021,0.0,-7.105427357601002e-15
2021-08-23,36.65,44.55424050214072,143.16253234086244,-97.82224779095371,0.7883918898593667,-0.8001272152767107,-0.7743087223507278,0.0,6.394884621840902e-14
2021-08-24,26.65,44.39711641148706,143.16253234086244,-97.73457775948995,0.6100679332289811,-0.8540887175648403,-0.7868173855495659,0.0,0.0
2021-08-25,40.57,43.868809549146235,143.16253234086244,-98.57145335087155,0.7237840224372418,-0.5437008019255958,-0.9023526613563043,0.0,0.0
2021-08-26,46.53,44.675631704625175,143.16253234086244,-97.62947807245301,0.6838470715767683,-0.9568242999063867,-0.584445335454698,0.0,7.105427357601002e-14
2021-08-27,47.98,44.237027634940034,143.16253234086244,-97.39628999254688,0.9224371715670072,-1.5204414954681411,-0.9312103894743923,0.0,0.0
2021-08-28,23.54,44.246998380386685,143.16253234086244,-97.4942442581219,1.151977852383891,-1.7688155760409974,-0.8044519786967231,0.0,-4.263256414560601e-14
2021-08-29,25.75,44.80482983130004,143.16253234086244,-98.11784511430204,1.055805573046912,-0.824769394882105,-0.4708935734251676,0.0,1.4210854715202004e-14
2021-08-30,40.5,45.68764057667207,143.16253234086244,-97.99427899596188,0.8630857548633556,-0.461501246319756,0.1178027232279302,0.0,-1.4210854715202004e-14
2021-08-31,59.6,45.19931321175838,143.16253234086244,-98.16585458916123,0.9275607634645822,-0.4553802410269457,-0.2695450623804212,0.0,-5.684341886080802e-14
2021-09-01,60.54,45.16947366723298,143.16253234086244,-97.5613056219881,0.7521247035920453,-0.9823445750633529,-0.20153318017004063,0.0,-1.4210854715202004e-14
2021-09-02,42.43,45.26216492176625,143.16253234086244,-97.59471867461268,0.6618666832598428,-0.7889480476482682,-0.17856738009508152,0.0,-2.1316282072803006e-14
2021-09-03,40.17,44.994845806247724,143.16253234086244,-98.11671213935287,0.7421619200904068,-0.3539020610325233,-0.4392342543197515,0.0,2.842170943040401e-14
2021-09-04,31.12,45.0250100310419,143.16253234086244,-98.26647734584682,0.9472589386124453,-0.017420894854996122,-0.8008830077311668,0.0,0.0
2021-09-05,30.67,43.92942302342603,143.16253234086244,-98.65618105133817,0.7412141096350402,-0.06811073643146347,-1.250031639301799,0.0,-2.1316282072803006e-14
2021-09-06,37.55,44.98056509499854,143.16253234086244,-98.41246854474339,1.1719035767510801,0.1552216301343827,-1.096623908005982,0.0,1.4210854715202004e-14
2021-09-07,60.8,44.66386461153329,143.16253234086244,-98.92898425132647,0.8832281720940446,0.5325110613143185,-0.9854227114110767,0.0,2.1316282072803006e-14
2021-09-08,60.83,44.95952918788797,143.16253234086244,-98.15761202707269,0.9630983531024393,0.15680884492806219,-1.1652983239322516,0.0,-3.552713678800501e-14
2021-09-09,60.08,46.585067347913395,143.16253234086244,-97.80154859287869,1.7473519418043515,0.3232733414373734,-0.8465416833121505,0.0,7.105427357601002e-14
2021-09-10,62.4,46.82635958396506,143.16253234086244,-97.25835558179476,1.8740476321504196,-0.1820357568139534,-0.7698290504391191,0.0,2.842170943040401e-14
2021-09-11,58.74,46.34499229421588,143.16253234086244,-97.3673785064725,1.7546828812150952,-0.3563175499856715,-0.8485268714035421,0.0,6.394884621840902e-14
2021-09-12,34.58,44.965435729314166,143.16253234086244,-97.53312788160459,1.4990547974348847,-1.2271925347253678,-0.9358309926532477,0.0,4.263256414560601e-14
2021-09-13,41.85,45.123007677454616,143.16253234086244,-97.48820652367196,1.5065028882176577,-1.1536496837931838,-0.9041713441603476,0.0,2.1316282072803006e-14
2021-09-14,31.06,45.24984693192956,143.16253234086244,-97.82455740336924,1.5260872138052952,-0.7575839998272098,-0.8566312195417354,0.0,7.105427357601002e-15
2021-09-15,38.76,46.33558998405261,143.16253234086244,-97.45353663596836,1.7598915647365236,-0.5512808703828488,-0.5820164151951522,0.0,2.1316282072803006e-14
2021-09-16,26.44,45.204379916276565,143.16253234086244,-97.70949394313968,1.3944637973766494,-0.8881129085770751,-0.7550093702457908,0.0,1.4210854715202004e-14
2021-09-17,63.53,45.3215027080158,143.16253234086244,-97.1653694390885,1.7365538101891271,-1.5661903477467654,-0.8460236562005092,0.0,1.4210854715202004e-14
2021-09-18,38.82,45.704483447305144,143.16253234086244,-96.74385352803448,1.853029075345731,-1.871897886998529,-0.6953265538700684,0.0,4.973799150320701e-14
2021-09-19,29.4,44.93162697378548,143.16253234086244,-96.53268331720224,1.3709498275612784,-1.875484214908185,-1.1936876625278388,0.0,2.1316282072803006e-14
2021-09-20,49.66,45.09098413238664,143.16253234086244,-96.72473988029765,1.1104752482672886,-1.6145219454619235,-0.8427616309835667,0.0,2.842170943040401e-14
2021-09-21,49.98,45.24785225020183,143.16253234086244,-96.9328413064977,1.339462841020064,-1.423279352833231,-0.8980222723497202,0.0,-1.4210854715202004e-14
2021-09-22,46.47,45.89112202407539,143.16253234086244,-96.50472798184363,1.3862389787306149,-1.4862513225636655,-0.666669991110324,0.0,-4.973799150320701e-14
2021-09-23,57.15,46.64869890683491,143.16253234086244,-96.17174768698368,1.1787937334670517,-1.3993371231241005,-0.12154235738679593,0.0,0.0
2021-09-24,54.63,46.7867142543062,143.16253234086244,-96.32158292268329,1.493476218722592,-1.211269160495663,-0.33644222209990005,0.0,2.1316282072803006e-14
2021-09-25,46.45,45.662939911674215,143.16253234086244,-96.91878302622803,1.5275887748092603,-1.1599055329074623,-0.9484926448619754,0.0,-2.842170943040401e-14
2021-09-26,29.75,45.4681256084238,143.16253234086244,-97.69285172151659,1.6238588116655617,-0.5611726497583566,-1.0642411728292558,0.0,7.105427357601002e-15
2021-09-27,47.18,46.398715974276826,143.16253234086244,-97.16494444747036,2.23603857562801,-0.48158221190593853,-1.3533282828372968,0.0,-2.842170943040401e-14
2021-09-28,46.16,48.7957133804749,143.16253234086244,-96.73236420404966,3.7337804039527502,-0.43879062541029035,-0.9294445348803543,0.0,2.1316282072803006e-14
2021-09-29,31.85,49.48192972283365,143.16253234086244,-96.54866523029999,4.02233404200405,-0.35978061457428356,-0.7944908151585677,0.0,-7.105427357601002e-15
2021-09-30,40.6,66.08573099142221,143.16253234086244,-89.99039457194743,14.525306739224412,-0.7715987048606933,-0.8401148118565702,0.0,4.263256414560601e-14
2021-10-01,181.47,72.84904007736156,143.16253234086244,-87.82517897312029,16.129583141481593,0.6043941666792707,0.7777094014584283,0.0,1.2789769243681803e-13
2021-10-02,202.4,164.74402569125243,143.16253234086244,13.146849470022541,8.471711523308896,1.0398622707581646,-1.076929913699532,0.0,-8.526512829121202e-14
2021-10-03,160.05,168.73649926882524,143.16253234086244,20.629362814152948,5.5429633191896395,0.14606432875809128,-0.74442353413784,0.0,-2.842170943040401e-14
2021-10-04,216.25,172.50353794247482,143.16253234086244,26.96571582771157,2.4680702381851876,0.19021648184376852,-0.28299694612804055,0.0,-1.1368683772161603e-13
2021-10-05,135.97,169.0810257482904,143.16253234086244,25.205320043083482,1.9521678316794606,-0.3427149539390989,-0.896279513395781,0.0,-1.1368683772161603e-13
2021-10-06,117.63,167.13873809776658,143.16253234086244,23.058228817912934,1.9512496068775962,0.03439548838702922,-1.0676681562733286,0.0,-8.526512829121202e-14
2021-10-07,216.75,168.62612337068748,143.16253234086244,22.405046785059305,3.2610825327759105,0.44587656859246994,-0.648414856602554,0.0,-8.526512829121202e-14
2021-10-08,187.97,173.34760612896883,143.16253234086244,28.477833553875644,2.5259845897380626,0.22096878021383956,-1.0397131357211649,0.0,0.0
2021-10-09,144.29,171.34675426621595,143.16253234086244,27.76917043789313,1.6178035663014398,0.2337509650759398,-1.4365030439169628,0.0,-2.842170943040401e-14
2021-10-10,112.6,169.93287470116582,143.16253234086244,26.860076894377844,1.3830591048765415,0.16636877528797722,-1.6391624142389987,0.0,0.0
2021-10-11,219.63,171.22804228943508,143.16253234086244,26.144149529380496,2.1883366220049374,0.47555736597117226,-0.7425335687839678,0.0,0.0
2021-10-12,207.25,173.6072119791097,143.16253234086244,28.33495918654488,1.8769875616367908,1.2555276102274784,-1.022794720161898,0.0,0.0
2021-10-13,143.08,171.91744175400177,143.16253234086244,27.797327067392885,1.5355406423547047,0.776562400360471,-1.3545206969687313,0.0,0.0
2021-10-14,186.6,169.942425341217,143.16253234086244,26.034358591639172,1.7275161810224666,0.3487993045359757,-1.3307810768430546,0.0,-2.842170943040401e-14
2021-10-15,111.01,169.7554838295515,143.16253234086244,27.175503912131965,1.2692869940204672,-0.3339535313473327,-1.5178858861160198,0.0,0.0
2021-10-16,184.23,165.98353312843756,143.16253234086244,19.758128566732726,3.1731659184230985,0.23478656977679702,-0.3450802673573576,0.0,-1.4210854715202004e-13
2021-10-17,135.97,168.92278264958804,143.16253234086244,22.92289379373392,2.321157887749024,0.7853199675650159,-0.2691213403223041,0.0,-5.684341886080802e-14
2021-10-18,147.79,165.17714499287675,143.16253234086244,17.729543477792927,3.341544038090935,1.0913059457575083,-0.1477808096269213,0.0,-1.4210854715202004e-13
2021-10-19,146.06,167.9568224054424,143.16253234086244,21.811281792695933,2.867540540632629,0.6728449085463121,-0.5573771772948274,0.0,-8.526512829121202e-14
2021-10-20,171.67,165.41120433172216,143.16253234086244,19.198856705482335,3.7647231757178625,-0.12913889203674195,-0.5857689983037551,0.0,2.842170943040401e-14
2021-10-21,121.6,165.78865174695216,143.16253234086244,20.677805732254086,2.755314015516258,-0.11486499160204103,-0.6921353500785944,0.0,0.0
2021-10-22,167.13,163.75800190631907,143.16253234086244,17.074761474909682,4.023845846041994,-0.2607882413700027,-0.24234951412488878,0.0,-1.7053025658242404e-13
2021-10-23,180.16,168.89654065833327,143.16253234086244,24.75667343986369,2.3798351639394135,-1.0972374547678139,-0.3052628315644971,0.0,2.842170943040401e-14
2021-10-24,132.63,168.43562518397252,143.16253234086244,24.623229947200485,2.186284153725772,-1.0790550309981664,-0.4573662268180176,0.0,0.0
2021-10-25,141.21,167.6486901262003,143.16253234086244,23.523975906302358,2.417065218985697,-1.0387614974776458,-0.41612184247254613,0.0,0.0
2021-10-26,187.19,169.3502165888954,143.16253234086244,25.267693857702653,2.256971462179579,-0.9891639320490434,-0.3478171398002844,0.0,5.684341886080802e-14
2021-10-27,169.82,169.84592005604785,143.16253234086244,26.163264599296845,1.273020526560792,-0.3132370370225469,-0.43966037364970423,0.0,2.842170943040401e-14
2021-10-28,172.17,170.74645292612158,143.16253234086244,26.740141430238975,1.1363288694905278,-0.21326092116882187,-0.07928879330156295,0.0,2.842170943040401e-14
2021-10-29,191.63,170.94192297973743,143.16253234086244,26.69711535760148,0.7792070314876587,-0.5122383595292798,0.8153066093151345,0.0,0.0
2021-10-30,165.45,182.54095717089413,143.16253234086244,34.05752891124145,0.5184366853250757,-0.14006867461101133,4.942527908076435,0.0,-2.5579538487363607e-13
2021-10-31,189.48,202.06262190948027,143.16253234086244,44.057653832332115,0.5692102892419788,-0.08791492771370873,14.361140374757492,0.0,-2.842170943040401e-14
2021-11-01,258.46,211.40460758223963,143.16253234086244,49.63649162796263,1.1192717615724335,-0.17410253768400255,17.660414389525993,0.0,1.4210854715202004e-13
2021-11-02,239.13,251.71631050530488,143.16253234086244,95.2603606879294,1.0651263064304899,-0.37264906823742305,12.600940238319854,0.0,1.1368683772161603e-13
2021-11-03,366.71,281.2303382726481,143.16253234086244,130.88709341534215,1.3344787408696503,-0.252637397302517,6.098871172876379,0.0,0.0
2021-11-04,203.23,281.8493704337668,143.16253234086244,133.75345651599028,1.0974304784848428,-2.3080151140596556,6.143966212488876,0.0,0.0
2021-11-05,317.38,284.0150105378049,143.16253234086244,135.4803402436147,-1.1169648920305235,0.5725872082075458,5.916515637150726,0.0,5.684341886080802e-14
2021-11-06,354.95,291.7275867004957,143.16253234086244,138.94073184742575,1.8734936702565097,0.862642039723087,6.888186802227847,0.0,5.684341886080802e-14
